Freq.	V(vo)
Step Information: 1=1  (Run: 1/11)
4.26579518801588e+002	(1.18425978049414e+001dB,9.81325554357409e+001°)
4.36515832240161e+002	(1.16465188866805e+001dB,9.79494698247782e+001°)
4.46683592150958e+002	(1.14502668037600e+001dB,9.77703853407614e+001°)
4.57088189614870e+002	(1.12538490643169e+001dB,9.75952209900665e+001°)
4.67735141287193e+002	(1.10572728630659e+001dB,9.74238969588991e+001°)
4.78630092322633e+002	(1.08605450933353e+001dB,9.72563346274620e+001°)
4.89778819368440e+002	(1.06636723587328e+001dB,9.70924565813528e+001°)
5.01187233627266e+002	(1.04666609844440e+001dB,9.69321866203848e+001°)
5.12861383991359e+002	(1.02695170281685e+001dB,9.67754497650180e+001°)
5.24807460249766e+002	(1.00722462906961e+001dB,9.66221722605754e+001°)
5.37031796370246e+002	(9.87485432613026e+000dB,9.64722815794100e+001°)
5.49540873857618e+002	(9.67734645176414e+000dB,9.63257064211799e+001°)
5.62341325190342e+002	(9.47972775761503e+000dB,9.61823767113781e+001°)
5.75439937337150e+002	(9.28200311562484e+000dB,9.60422235982575e+001°)
5.88843655355582e+002	(9.08417718853340e+000dB,9.59051794482818e+001°)
6.02559586074351e+002	(8.88625443843230e+000dB,9.57711778402249e+001°)
6.16595001861475e+002	(8.68823913500690e+000dB,9.56401535580360e+001°)
6.30957344480186e+002	(8.49013536347450e+000dB,9.55120425825778e+001°)
6.45654229034648e+002	(8.29194703222680e+000dB,9.53867820823406e+001°)
6.60693448007588e+002	(8.09367788018470e+000dB,9.52643104032274e+001°)
6.76082975391973e+002	(7.89533148387384e+000dB,9.51445670574999e+001°)
6.91830970918928e+002	(7.69691126422891e+000dB,9.50274927119681e+001°)
7.07945784384129e+002	(7.49842049313511e+000dB,9.49130291755025e+001°)
7.24435960074981e+002	(7.29986229971484e+000dB,9.48011193859412e+001°)
7.41310241300908e+002	(7.10123967636789e+000dB,9.46917073964599e+001°)
7.58577575029174e+002	(6.90255548457290e+000dB,9.45847383614685e+001°)
7.76247116628682e+002	(6.70381246045834e+000dB,9.44801585220921e+001°)
7.94328234724272e+002	(6.50501322015040e+000dB,9.43779151912931e+001°)
8.12830516164089e+002	(6.30616026490595e+000dB,9.42779567386825e+001°)
8.31763771102661e+002	(6.10725598603767e+000dB,9.41802325750699e+001°)
8.51138038202366e+002	(5.90830266963890e+000dB,9.40846931367953e+001°)
8.70963589956070e+002	(5.70930250111539e+000dB,9.39912898698814e+001°)
8.91250938133734e+002	(5.51025756953101e+000dB,9.38999752140469e+001°)
9.12010839355898e+002	(5.31116987177417e+000dB,9.38107025866122e+001°)
9.33254300796979e+002	(5.11204131655176e+000dB,9.37234263663309e+001°)
9.54992586021424e+002	(4.91287372821693e+000dB,9.36381018771769e+001°)
9.77237220955798e+002	(4.71366885043727e+000dB,9.35546853721121e+001°)
9.99999999999987e+002	(4.51442834970922e+000dB,9.34731340168611e+001°)
1.02329299228074e+003	(4.31515381872489e+000dB,9.33934058737147e+001°)
1.04712854805089e+003	(4.11584677959688e+000dB,9.33154598853832e+001°)
1.07151930523759e+003	(3.91650868694689e+000dB,9.32392558589183e+001°)
1.09647819614317e+003	(3.71714093086316e+000dB,9.31647544497201e+001°)
1.12201845430195e+003	(3.51774483973237e+000dB,9.30919171456466e+001°)
1.14815362149687e+003	(3.31832168295073e+000dB,9.30207062512376e+001°)
1.17489755493951e+003	(3.11887267351926e+000dB,9.29510848720672e+001°)
1.20226443461740e+003	(2.91939897052794e+000dB,9.28830168992362e+001°)
1.23026877081237e+003	(2.71990168153326e+000dB,9.28164669940143e+001°)
1.25892541179415e+003	(2.52038186483353e+000dB,9.27514005726416e+001°)
1.28824955169312e+003	(2.32084053164616e+000dB,9.26877837912974e+001°)
1.31825673855639e+003	(2.12127864819101e+000dB,9.26255835312440e+001°)
1.34896288259164e+003	(1.92169713768358e+000dB,9.25647673841506e+001°)
1.38038426460287e+003	(1.72209688224207e+000dB,9.25053036376048e+001°)
1.41253754462274e+003	(1.52247872471156e+000dB,9.24471612608146e+001°)
1.44543977074591e+003	(1.32284347040910e+000dB,9.23903098905056e+001°)
1.47910838816819e+003	(1.12319188879294e+000dB,9.23347198170175e+001°)
1.51356124843619e+003	(9.23524715059057e-001dB,9.22803619706018e+001°)
1.54881661891246e+003	(7.23842651668101e-001dB,9.22272079079231e+001°)
1.58489319246109e+003	(5.24146369805873e-001dB,9.21752297987660e+001°)
1.62181009735891e+003	(3.24436510779912e-001dB,9.21244004129494e+001°)
1.65958690743754e+003	(1.24713687355160e-001dB,9.20746931074473e+001°)
1.69824365246172e+003	(-7.50215149687765e-002dB,9.20260818137190e+001°)
1.73780082874935e+003	(-2.74768536736235e-001dB,9.19785410252461e+001°)
1.77827941003890e+003	(-4.74526843367537e-001dB,9.19320457852787e+001°)
1.81970085860996e+003	(-6.74295924042175e-001dB,9.18865716747881e+001°)
1.86208713666284e+003	(-8.74075290630848e-001dB,9.18420948006265e+001°)
1.90546071796322e+003	(-1.07386447667432e+000dB,9.17985917838920e+001°)
1.94984459975802e+003	(-1.27366303640697e+000dB,9.17560397484974e+001°)
1.99526231496885e+003	(-1.47347054382308e+000dB,9.17144163099421e+001°)
2.04173794466950e+003	(-1.67328659178403e+000dB,9.16736995642851e+001°)
2.08929613085401e+003	(-1.87311079116455e+000dB,9.16338680773156e+001°)
2.13796208950220e+003	(-2.07294277003633e+000dB,9.15949008739224e+001°)
2.18776162394952e+003	(-2.27278217288727e+000dB,9.15567774276568e+001°)
2.23872113856831e+003	(-2.47262865987491e+000dB,9.15194776504880e+001°)
2.29086765276774e+003	(-2.67248190611237e+000dB,9.14829818827496e+001°)
2.34422881531989e+003	(-2.87234160098547e+000dB,9.14472708832719e+001°)
2.39883291901946e+003	(-3.07220744749953e+000dB,9.14123258197008e+001°)
2.45470891568500e+003	(-3.27207916165458e+000dB,9.13781282589977e+001°)
2.51188643150954e+003	(-3.47195647184769e+000dB,9.13446601581196e+001°)
2.57039578276883e+003	(-3.67183911830118e+000dB,9.13119038548757e+001°)
2.63026799189534e+003	(-3.87172685251552e+000dB,9.12798420589575e+001°)
2.69153480392688e+003	(-4.07161943674579e+000dB,9.12484578431404e+001°)
2.75422870333813e+003	(-4.27151664350071e+000dB,9.12177346346530e+001°)
2.81838293126441e+003	(-4.47141825506303e+000dB,9.11876562067117e+001°)
2.88403150312657e+003	(-4.67132406303048e+000dB,9.11582066702170e+001°)
2.95120922666634e+003	(-4.87123386787619e+000dB,9.11293704656096e+001°)
3.01995172040197e+003	(-5.07114747852772e+000dB,9.11011323548820e+001°)
3.09029543251355e+003	(-5.27106471196386e+000dB,9.10734774137438e+001°)
3.16227766016833e+003	(-5.47098539282828e+000dB,9.10463910239369e+001°)
3.23593656929624e+003	(-5.67090935305930e+000dB,9.10198588656977e+001°)
3.31131121482586e+003	(-5.87083643153496e+000dB,9.09938669103638e+001°)
3.38844156139198e+003	(-6.07076647373273e+000dB,9.09684014131222e+001°)
3.46736850452527e+003	(-6.27069933140301e+000dB,9.09434489058945e+001°)
3.54813389233570e+003	(-6.47063486225587e+000dB,9.09189961903594e+001°)
3.63078054770096e+003	(-6.67057292966034e+000dB,9.08950303311053e+001°)
3.71535229097167e+003	(-6.87051340235558e+000dB,9.08715386489144e+001°)
3.80189396320556e+003	(-7.07045615417331e+000dB,9.08485087141723e+001°)
3.89045144994275e+003	(-7.27040106377112e+000dB,9.08259283404010e+001°)
3.98107170553491e+003	(-7.47034801437574e+000dB,9.08037855779140e+001°)
4.07380277804107e+003	(-7.67029689353607e+000dB,9.07820687075885e+001°)
4.16869383470329e+003	(-7.87024759288529e+000dB,9.07607662347529e+001°)
4.26579518801586e+003	(-8.07020000791157e+000dB,9.07398668831875e+001°)
4.36515832240159e+003	(-8.27015403773689e+000dB,9.07193595892340e+001°)
4.46683592150956e+003	(-8.47010958490356e+000dB,9.06992334960133e+001°)
4.57088189614868e+003	(-8.67006655516792e+000dB,9.06794779477464e+001°)
4.67735141287191e+003	(-8.87002485730084e+000dB,9.06600824841781e+001°)
4.78630092322631e+003	(-9.06998440289458e+000dB,9.06410368350996e+001°)
4.89778819368439e+003	(-9.26994510617555e+000dB,9.06223309149672e+001°)
5.01187233627265e+003	(-9.46990688382277e+000dB,9.06039548176157e+001°)
5.12861383991357e+003	(-9.66986965479131e+000dB,9.05858988110630e+001°)
5.24807460249765e+003	(-9.86983334014069e+000dB,9.05681533324040e+001°)
5.37031796370244e+003	(-1.00697978628677e+001dB,9.05507089827906e+001°)
5.49540873857616e+003	(-1.02697631477431e+001dB,9.05335565224964e+001°)
5.62341325190340e+003	(-1.04697291211526e+001dB,9.05166868660631e+001°)
5.75439937337148e+003	(-1.06696957109405e+001dB,9.05000910775258e+001°)
5.88843655355580e+003	(-1.08696628462571e+001dB,9.04837603657164e+001°)
6.02559586074348e+003	(-1.10696304574082e+001dB,9.04676860796406e+001°)
6.16595001861473e+003	(-1.12695984757080e+001dB,9.04518597039288e+001°)
6.30957344480183e+003	(-1.14695668333329e+001dB,9.04362728543559e+001°)
6.45654229034645e+003	(-1.16695354631781e+001dB,9.04209172734302e+001°)
6.60693448007586e+003	(-1.18695042987155e+001dB,9.04057848260480e+001°)
6.76082975391971e+003	(-1.20694732738524e+001dB,9.03908674952118e+001°)
6.91830970918926e+003	(-1.22694423227913e+001dB,9.03761573778101e+001°)
7.07945784384127e+003	(-1.24694113798910e+001dB,9.03616466804571e+001°)
7.24435960074979e+003	(-1.26693803795267e+001dB,9.03473277153895e+001°)
7.41310241300906e+003	(-1.28693492559516e+001dB,9.03331928964195e+001°)
7.58577575029172e+003	(-1.30693179431570e+001dB,9.03192347349399e+001°)
7.76247116628679e+003	(-1.32692863747325e+001dB,9.03054458359823e+001°)
7.94328234724269e+003	(-1.34692544837254e+001dB,9.02918188943235e+001°)
8.12830516164086e+003	(-1.36692222024985e+001dB,9.02783466906402e+001°)
8.31763771102658e+003	(-1.38691894625869e+001dB,9.02650220877093e+001°)
8.51138038202363e+003	(-1.40691561945526e+001dB,9.02518380266517e+001°)
8.70963589956067e+003	(-1.42691223278374e+001dB,9.02387875232181e+001°)
8.91250938133731e+003	(-1.44690877906136e+001dB,9.02258636641157e+001°)
9.12010839355895e+003	(-1.46690525096311e+001dB,9.02130596033714e+001°)
9.33254300796976e+003	(-1.48690164100626e+001dB,9.02003685587338e+001°)
9.54992586021421e+003	(-1.50689794153448e+001dB,9.01877838081080e+001°)
9.77237220955795e+003	(-1.52689414470160e+001dB,9.01752986860246e+001°)
9.99999999999984e+003	(-1.54689024245499e+001dB,9.01629065801394e+001°)
1.02329299228074e+004	(-1.56688622651846e+001dB,9.01506009277630e+001°)
1.04712854805088e+004	(-1.58688208837474e+001dB,9.01383752124182e+001°)
1.07151930523759e+004	(-1.60687781924743e+001dB,9.01262229604236e+001°)
1.09647819614317e+004	(-1.62687341008236e+001dB,9.01141377375022e+001°)
1.12201845430195e+004	(-1.64686885152842e+001dB,9.01021131454127e+001°)
1.14815362149686e+004	(-1.66686413391772e+001dB,9.00901428186023e+001°)
1.17489755493951e+004	(-1.68685924724512e+001dB,9.00782204208795e+001°)
1.20226443461739e+004	(-1.70685418114700e+001dB,9.00663396421054e+001°)
1.23026877081236e+004	(-1.72684892487929e+001dB,9.00544941949017e+001°)
1.25892541179415e+004	(-1.74684346729473e+001dB,9.00426778113739e+001°)
1.28824955169311e+004	(-1.76683779681917e+001dB,9.00308842398487e+001°)
1.31825673855639e+004	(-1.78683190142712e+001dB,9.00191072416241e+001°)
1.34896288259163e+004	(-1.80682576861621e+001dB,9.00073405877295e+001°)
1.38038426460286e+004	(-1.82681938538072e+001dB,8.99955780556969e+001°)
1.41253754462273e+004	(-1.84681273818398e+001dB,8.99838134263392e+001°)
1.44543977074590e+004	(-1.86680581292973e+001dB,8.99720404805359e+001°)
1.47910838816818e+004	(-1.88679859493221e+001dB,8.99602529960248e+001°)
1.51356124843618e+004	(-1.90679106888507e+001dB,8.99484447441971e+001°)
1.54881661891246e+004	(-1.92678321882892e+001dB,8.99366094868970e+001°)
1.58489319246109e+004	(-1.94677502811750e+001dB,8.99247409732216e+001°)
1.62181009735890e+004	(-1.96676647938244e+001dB,8.99128329363231e+001°)
1.65958690743753e+004	(-1.98675755449647e+001dB,8.99008790902092e+001°)
1.69824365246172e+004	(-2.00674823453498e+001dB,8.98888731265427e+001°)
1.73780082874935e+004	(-2.02673849973595e+001dB,8.98768087114386e+001°)
1.77827941003889e+004	(-2.04672832945811e+001dB,8.98646794822569e+001°)
1.81970085860995e+004	(-2.06671770213720e+001dB,8.98524790443915e+001°)
1.86208713666284e+004	(-2.08670659524030e+001dB,8.98402009680531e+001°)
1.90546071796321e+004	(-2.10669498521811e+001dB,8.98278387850456e+001°)
1.94984459975801e+004	(-2.12668284745511e+001dB,8.98153859855357e+001°)
1.99526231496885e+004	(-2.14667015621738e+001dB,8.98028360148139e+001°)
2.04173794466949e+004	(-2.16665688459819e+001dB,8.97901822700469e+001°)
2.08929613085400e+004	(-2.18664300446100e+001dB,8.97774180970210e+001°)
2.13796208950220e+004	(-2.20662848637987e+001dB,8.97645367868749e+001°)
2.18776162394952e+004	(-2.22661329957725e+001dB,8.97515315728223e+001°)
2.23872113856830e+004	(-2.24659741185878e+001dB,8.97383956268639e+001°)
2.29086765276773e+004	(-2.26658078954519e+001dB,8.97251220564872e+001°)
2.34422881531988e+004	(-2.28656339740104e+001dB,8.97117039013563e+001°)
2.39883291901945e+004	(-2.30654519856014e+001dB,8.96981341299885e+001°)
2.45470891568499e+004	(-2.32652615444763e+001dB,8.96844056364206e+001°)
2.51188643150954e+004	(-2.34650622469832e+001dB,8.96705112368624e+001°)
2.57039578276882e+004	(-2.36648536707136e+001dB,8.96564436663400e+001°)
2.63026799189534e+004	(-2.38646353736092e+001dB,8.96421955753274e+001°)
2.69153480392687e+004	(-2.40644068930271e+001dB,8.96277595263674e+001°)
2.75422870333812e+004	(-2.42641677447620e+001dB,8.96131279906831e+001°)
2.81838293126441e+004	(-2.44639174220229e+001dB,8.95982933447801e+001°)
2.88403150312656e+004	(-2.46636553943618e+001dB,8.95832478670403e+001°)
2.95120922666633e+004	(-2.48633811065534e+001dB,8.95679837343090e+001°)
3.01995172040196e+004	(-2.50630939774219e+001dB,8.95524930184761e+001°)
3.09029543251354e+004	(-2.52627933986137e+001dB,8.95367676830538e+001°)
3.16227766016832e+004	(-2.54624787333128e+001dB,8.95207995797515e+001°)
3.23593656929623e+004	(-2.56621493148965e+001dB,8.95045804450507e+001°)
3.31131121482585e+004	(-2.58618044455283e+001dB,8.94881018967821e+001°)
3.38844156139197e+004	(-2.60614433946854e+001dB,8.94713554307077e+001°)
3.46736850452526e+004	(-2.62610653976177e+001dB,8.94543324171105e+001°)
3.54813389233569e+004	(-2.64606696537346e+001dB,8.94370240973949e+001°)
3.63078054770095e+004	(-2.66602553249176e+001dB,8.94194215807022e+001°)
3.71535229097166e+004	(-2.68598215337527e+001dB,8.94015158405445e+001°)
3.80189396320554e+004	(-2.70593673616823e+001dB,8.93832977114614e+001°)
3.89045144994274e+004	(-2.72588918470698e+001dB,8.93647578857053e+001°)
3.98107170553490e+004	(-2.74583939831746e+001dB,8.93458869099587e+001°)
4.07380277804105e+004	(-2.76578727160327e+001dB,8.93266751820916e+001°)
4.16869383470328e+004	(-2.78573269422384e+001dB,8.93071129479639e+001°)
4.26579518801585e+004	(-2.80567555066239e+001dB,8.92871902982794e+001°)
4.36515832240158e+004	(-2.82561571998295e+001dB,8.92668971655007e+001°)
4.46683592150955e+004	(-2.84555307557619e+001dB,8.92462233208309e+001°)
4.57088189614867e+004	(-2.86548748489341e+001dB,8.92251583712732e+001°)
4.67735141287190e+004	(-2.88541880916817e+001dB,8.92036917567758e+001°)
4.78630092322630e+004	(-2.90534690312504e+001dB,8.91818127474746e+001°)
4.89778819368437e+004	(-2.92527161467478e+001dB,8.91595104410435e+001°)
5.01187233627263e+004	(-2.94519278459544e+001dB,8.91367737601648e+001°)
5.12861383991355e+004	(-2.96511024619864e+001dB,8.91135914501334e+001°)
5.24807460249763e+004	(-2.98502382498048e+001dB,8.90899520766081e+001°)
5.37031796370243e+004	(-3.00493333825623e+001dB,8.90658440235256e+001°)
5.49540873857614e+004	(-3.02483859477813e+001dB,8.90412554911936e+001°)
5.62341325190339e+004	(-3.04473939433563e+001dB,8.90161744945810e+001°)
5.75439937337146e+004	(-3.06463552733708e+001dB,8.89905888618228e+001°)
5.88843655355578e+004	(-3.08452677437220e+001dB,8.89644862329613e+001°)
6.02559586074346e+004	(-3.10441290575442e+001dB,8.89378540589455e+001°)
6.16595001861471e+004	(-3.12429368104209e+001dB,8.89106796009104e+001°)
6.30957344480181e+004	(-3.14416884853776e+001dB,8.88829499297626e+001°)
6.45654229034643e+004	(-3.16403814476451e+001dB,8.88546519260991e+001°)
6.60693448007584e+004	(-3.18390129391816e+001dB,8.88257722804866e+001°)
6.76082975391969e+004	(-3.20375800729454e+001dB,8.87962974941329e+001°)
6.91830970918923e+004	(-3.22360798269052e+001dB,8.87662138799824e+001°)
7.07945784384124e+004	(-3.24345090377771e+001dB,8.87355075642708e+001°)
7.24435960074976e+004	(-3.26328643944762e+001dB,8.87041644885761e+001°)
7.41310241300903e+004	(-3.28311424312703e+001dB,8.86721704124050e+001°)
7.58577575029169e+004	(-3.30293395206232e+001dB,8.86395109163569e+001°)
7.76247116628677e+004	(-3.32274518657129e+001dB,8.86061714059104e+001°)
7.94328234724266e+004	(-3.34254754926120e+001dB,8.85721371158792e+001°)
8.12830516164084e+004	(-3.36234062421144e+001dB,8.85373931155879e+001°)
8.31763771102655e+004	(-3.38212397611944e+001dB,8.85019243148224e+001°)
8.51138038202360e+004	(-3.40189714940818e+001dB,8.84657154706086e+001°)
8.70963589956064e+004	(-3.42165966729369e+001dB,8.84287511948828e+001°)
8.91250938133728e+004	(-3.44141103081082e+001dB,8.83910159631140e+001°)
9.12010839355892e+004	(-3.46115071779556e+001dB,8.83524941239473e+001°)
9.33254300796973e+004	(-3.48087818182219e+001dB,8.83131699099378e+001°)
9.54992586021417e+004	(-3.50059285109316e+001dB,8.82730274494490e+001°)
9.77237220955792e+004	(-3.52029412728004e+001dB,8.82320507797956e+001°)
9.99999999999980e+004	(-3.53998138431332e+001dB,8.81902238617110e+001°)
1.02329299228073e+005	(-3.55965396711914e+001dB,8.81475305952269e+001°)
1.04712854805088e+005	(-3.57931119030077e+001dB,8.81039548370555e+001°)
1.07151930523759e+005	(-3.59895233676270e+001dB,8.80594804195676e+001°)
1.09647819614316e+005	(-3.61857665627499e+001dB,8.80140911714679e+001°)
1.12201845430194e+005	(-3.63818336397570e+001dB,8.79677709402669e+001°)
1.14815362149686e+005	(-3.65777163880899e+001dB,8.79205036166594e+001°)
1.17489755493951e+005	(-3.67734062189639e+001dB,8.78722731609197e+001°)
1.20226443461739e+005	(-3.69688941483887e+001dB,8.78230636314271e+001°)
1.23026877081236e+005	(-3.71641707794717e+001dB,8.77728592154429e+001°)
1.25892541179414e+005	(-3.73592262839765e+001dB,8.77216442622581e+001°)
1.28824955169311e+005	(-3.75540503831135e+001dB,8.76694033188397e+001°)
1.31825673855638e+005	(-3.77486323275326e+001dB,8.76161211681010e+001°)
1.34896288259163e+005	(-3.79429608764936e+001dB,8.75617828699282e+001°)
1.38038426460286e+005	(-3.81370242761861e+001dB,8.75063738050938e+001°)
1.41253754462273e+005	(-3.83308102371724e+001dB,8.74498797221900e+001°)
1.44543977074590e+005	(-3.85243059109251e+001dB,8.73922867877152e+001°)
1.47910838816818e+005	(-3.87174978654331e+001dB,8.73335816394455e+001°)
1.51356124843618e+005	(-3.89103720598493e+001dB,8.72737514432212e+001°)
1.54881661891245e+005	(-3.91029138181527e+001dB,8.72127839532760e+001°)
1.58489319246108e+005	(-3.92951078017994e+001dB,8.71506675762301e+001°)
1.62181009735890e+005	(-3.94869379813378e+001dB,8.70873914388641e+001°)
